anidbid, title_type, language, title
62	official	ja	またまたセイバーマリオネットJ
62	official	en	Saber Marionette J Again
62	official	de	Saber Marionette J Again
62	short	x-jat	SMJA
63	main	x-jat	Den`ei Shoujo Video Girl AI
63	official	it	Video Girl Ai
63	official	en	Video Girl Ai
63	official	fr	Video Girl Ai
63	official	ja	電影少女 VIDEO・GIRL・AI
63	short	x-jat	dsa
63	short	x-jat	vga
63	short	x-jat	VGAi
63	short	x-jat	VG ai
63	synonym	x-jat	Den`ei Shoujo Ai
65	main	x-jat	Puni Puni Poemi
65	official	ja	ぷにぷに☆ぽえみぃ
65	official	en	Puni Puni Poemy
65	short	x-jat	ppp
66	main	x-jat	Vampire Hunter D (2001)
66	official	ko	뱀파이어 헌터 D
66	official	ja	バンパイアハンターD
66	official	hu	D, a Vámpírvadász: Vérszomj
66	official	ru	D: Жажда крови
66	official	et	Vampiirikütt D: Verejanu
66	official	da	Vampire Hunter D
66	official	de	Vampire Hunter D - Bloodlust
66	official	fr	Vampire Hunter D - Bloodlust
66	official	fi	Vampire Hunter D: Bloodlust
66	official	sv	Vampire Hunter D: Bloodlust
66	official	pl	Vampire Hunter D: Żądza krwi
66	short	x-jat	Bloodlust
66	short	x-jat	vhd2
66	synonym	tr	Vampir Avcısı D: Kanşehveti
66	synonym	bg	Vampire Hunter D: Жажда за кръв
66	synonym	lt	Vampyrų Medžiotojas D: Kraujo troškimas
67	main	x-jat	Macross Plus
67	official	ja	マクロスプラス
67	official	fr	Macross Plus
67	official	pl	Macross Plus
67	official	sv	Macross Plus
67	official	pt	Macross Plus
67	official	fi	Macross Plus
67	official	ru	Макросс Плюс
67	short	x-jat	MP
67	synonym	uk	Макрос плюс
68	main	x-jat	Bubblegum Crisis
68	official	ja	バブルガムクライシス
68	official	fr	Bubblegum Crisis
68	official	de	Bubblegum Crisis
68	short	x-jat	BGC
68	synonym	x-jat	Bubblegum Crisis 2032
68	synonym	x-jat	Bubblegum Crisis 2033
68	synonym	ru	Кризис каждый день
69	main	x-jat	One Piece
69	official	ko	원피스
69	official	th	วันพีซ
69	official	it	All`arrembaggio!
69	official	my	Budak Getah
69	official	tr	Lastik Çocuk
69	official	pt	One Piece
69	official	pl	One Piece
69	official	en	One Piece
69	official	no	One Piece
69	official	gl	One Piece
69	official	fi	One Piece
69	official	es	One Piece
69	official	da	One Piece
69	official	hu	One Piece
69	official	pt-BR	One Piece
69	official	ja	ONE PIECE
69	official	fr	One Piece
69	official	de	One Piece
69	official	fa	وان پیس
69	official	ar	ون بيس
69	official	he	וואן פיס
69	official	el	Ντρέικ και το Κυνήγι του Θησαυρού
69	official	ru	Большой куш
69	official	uk	Великий куш
69	official	bd	ওয়ান পিস্
69	official	zh	海贼王
69	short	x-jat	1P
69	short	x-jat	OneP
69	short	x-jat	OP
69	short	x-jat	optv
69	short	x-jat	OP TV
69	short	zh	海贼
69	synonym	ja	ワンピース
69	synonym	tl	One Piece
69	synonym	x-jat	One Piece TV
69	synonym	tr	Tek parça
69	synonym	bg	Едно Цяло
69	synonym	ru	Одним куском
69	synonym	bg	Уан Пийс
69	synonym	mn	Уан Пийс
70	main	x-jat	Abenobashi Mahou Shoutengai
70	official	it	Abenobashi - il Quartiere Commerciale di Magia
70	official	de	Abenobashi - Magical Shopping Arcade
70	official	fr	Abenobashi Magical Shopping Street
70	official	es	Distrito comercial magico Abenobashi
70	official	en	Magical Shopping Arcade Abenobashi
70	official	ru	Абэнобаси: волшебный торговый квартал
70	official	ja	アベノ橋魔法☆商店街
70	short	x-jat	Abenobashi
70	short	x-jat	abesho
70	short	x-jat	AMSA
70	synonym	en	Abenobashi Magical Shopping District
70	synonym	en	Magical Shopping Street Abenobashi
70	synonym	bg	Абенобаши - вълшебният търговски квартал
70	synonym	ru	Магический округ Абэнобаси
70	synonym	zh-Hans	阿倍野桥魔法商店街
71	main	x-jat	Musekinin Kanchou Tylor: Tokubetsu Hen - Hitoribocchi no Sensou
71	official	en	The Irresponsible Captain Tylor: An Exceptional Episode
71	official	de	Tylor - The Irresponsible Captain
71	official	fr	Tylor - The irresponsible captain (OAV)
71	official	ja	無責任艦長タイラー特別編 ひとりぼっちの戦争
71	synonym	en	Irresponsible Captain Tylor - An Exceptional Episode
72	main	x-jat	Eat-Man `98
72	official	fr	Eat-man 98
72	official	he	`איטמן 98
72	synonym	x-jat	Eatman 98
73	main	x-jat	Rurouni Kenshin: Meiji Kenkaku Romantan - Tsuioku Hen
73	official	ko	바람의 검심 추억편
73	official	es	Kenshin: El Guerrero Samurái - Recuerdos
73	official	fr	Kenshin le vagabond - Le chapitre de la mémoire
73	official	it	Kenshin Samurai Vagabondo - Memorie del passato
73	official	en	Samurai X: Trust & Betrayal
73	official	ja	るろうに剣心 -明治剣客浪漫譚- 追憶編
73	short	x-jat	Kenshin OAV
73	short	x-jat	Kenshin OVA
73	short	x-jat	kenshin ova 1
73	short	en	reminiscence
73	short	x-jat	RK OAV
73	short	x-jat	RK OVA
73	short	en	RuroKen OVA 1
73	synonym	en	Rurouni Kenshin: Recollection Arc
73	synonym	x-jat	Rurouni Kenshin - Tsuiokuhen OVA
73	synonym	en	Samurai X: Reminiscence
73	synonym	lt	Samurajus X: Pasitikėjimas ir išdavystė
73	synonym	tr	Samuray X: Güven ve İhanet
73	synonym	en	Trust and Betrayal
73	synonym	ar	ساموراي إكس: الثقة والخيانة
73	synonym	ru	Бродяга Кэнсин OVA-1
73	synonym	uk	Бурлака Кеншін: Романтичні оповідання про мечника епохи Мейджі – Спогади
73	synonym	uk	Руроуні Кеншін: Оповіді Мейджі - Спогади
74	main	x-jat	Ai yori Aoshi
74	official	fr	Ai Yori Aoshi
74	official	en	Ai Yori Aoshi
74	official	ru	Темнее, чем индиго
74	official	ja	藍より青し
74	short	x-jat	AiAo
74	short	x-jat	AYA
74	short	x-jat	aya1
74	synonym	es	Azul
74	synonym	ca	Blau
74	synonym	en	Bluer than Indigo
74	synonym	it	Sempre più Blu
74	synonym	ru	Синее синего
74	synonym	zh-Hans	青出于蓝
75	main	x-jat	Tenshi na Konamaiki
75	official	en	Cheeky Angel
75	official	ru	Нахальный ангел
75	official	ja	天使な小生意気
75	short	x-jat	tnk
75	synonym	en	A cheeky angel
75	synonym	pl	Tenshi na Konamaiki
75	synonym	zh-Hans	鲁莽天使
76	main	x-jat	Juubee-chan: Lovely Gantai no Himitsu
76	official	fr	Jubei Chan - The Ninja Girl - Le secret du Lovely Bandeau
76	official	en	Jubei-chan the Ninja Girl: Secret of the Lovely Eyepatch
76	official	ja	十兵衛ちゃん ーラブリー眼帯の秘密
76	short	x-jat	jc
76	short	x-jat	Jubei Chan
76	short	x-jat	Jubei-chan
76	synonym	x-jat	Juubei-chan: Lovely Gantai no Himitsu
76	synonym	ru	Дзюбэй-младшая [ТВ-1]
76	synonym	ru	Дзюбэй-тян - девушка-ниндзя: секрет милой повязки
76	synonym	zh-Hans	十兵卫—爱心眼罩的秘密
77	main	x-jat	Choujikuu Yousai Macross
77	official	it	Fortezza superdimensionale Macross
77	official	pt-BR	Macross
77	official	fr	Macross
77	official	el	Robotech
77	official	es-LA	Robotech: La Saga de Macross
77	official	en	Super Dimension Fortress Macross
77	official	ja	超時空要塞マクロス
77	short	en	Macross
77	short	en	SDFM
77	short	en	SDF Macross
77	short	uk	Макрос
77	synonym	pt-BR	Fortaleza Superdimensional Macross
77	synonym	pt-BR	Guerra das Galáxias
77	synonym	en	Macross, Super Dimensional Fortress
77	synonym	en	Robotech
77	synonym	pt-BR	Robotech
77	synonym	fr	Robotech
77	synonym	en	Robotech: The Macross Saga
77	synonym	en	Space Fortress Macross
77	synonym	es	Superfortaleza Dimensional Macross
77	synonym	ar	قلعة الأبعاد الخارقة ماكروس
77	synonym	zh-Hans	超时空要塞
78	main	x-jat	Metropolis
78	official	ja	メトロポリス
78	official	et	Metropol
78	official	tr	Metropolis
78	official	pl	Metropolis
78	official	ro	Metropolis
78	official	en	Metropolis
78	official	cs	Metropolis
78	official	it	Metropolis
78	official	fi	Metropolis
78	official	fr	Metropolis
78	official	pt	Metropolis
78	official	lt	Metropolis
78	official	sv	Metropolis
78	official	pt-BR	Metrópolis
78	official	es-LA	Metrópolis
78	official	hu	Metropolisz
78	official	de	Robotic Angel
78	official	he	מטרופוליס
78	official	ru	Метрополис
78	synonym	sv	Ozamu Tesukas Metropolis
79	main	x-jat	Elf o Karu Mono-tachi
79	official	pt-BR	Caçadores de Elfas
79	official	es-LA	Cazadores de Duendes
79	official	fr	Ceux qui chassent des elfes
79	official	en	Those Who Hunt Elves
79	official	he	אלו הצדים שדונים
79	official	ru	Ловцы эльфов
79	official	ja	エルフを狩るモノたち
79	short	en	TWHE
79	short	en	TWHE1
79	synonym	es	Cazadores de Elfos
79	synonym	x-jat	Elf wo Karu Mono-tachi
79	synonym	it	I Cacciatori di Elfi
79	synonym	bg	Тези, които ловят елфи
79	synonym	ru	Те, Кто Охотятся на Эльфов
79	synonym	zh-Hans	妖精狩猎者
80	main	x-jat	Elf o Karu Mono-tachi II
80	official	pt-BR	Caçadores de Elfas (2)
80	official	es-LA	Cazadores de Duendes 2
80	official	fr	Ceux qui chassent des elfes 2
80	official	en	Those Who Hunt Elves II
80	official	ru	Ловцы эльфов 2
80	official	ja	エルフを狩るモノたち II
80	short	en	TWHE2
80	synonym	x-jat	Elf wo Karu Mono-tachi II
80	synonym	bg	Тези, които ловят елфи II
80	synonym	ru	Те, Кто Охотятся на Эльфов II
80	synonym	zh-Hans	妖精狩猎者2
81	main	x-jat	DNA2: Dokoka de Nakushita Aitsu no Aitsu
81	official	it	DNA²
81	official	pt-BR	DNA²
81	official	fr	DNA²
81	official	ca	DNA²
81	official	de	DNA²
81	official	ja	D・N・A² ～何処かで失くしたあいつのアイツ～
81	short	x-jat	DNA2
81	short	x-jat	DNA^2
81	short	ja	D.N.A²
81	short	ja	D.N.A.²
81	synonym	es	Algo acerca de ti que perdí en algún lugar
81	synonym	en	DNA Squared
82	main	x-jat	Dual! Parallel Runrun Monogatari
82	official	fr	Dual
82	official	en	Dual! Parallel Trouble Adventures
82	official	ja	デュアル! ぱられルンルン物語
82	synonym	x-jat	Dual! Parare Runrun Monogatari
82	synonym	es	Dual! Una Historia Paralela
82	synonym	ru	Опасные приключения в параллельной реальности
83	main	x-jat	Jin-Roh
83	official	lt	Džin Ro: Vilko brigada
83	official	es	Jin-Roh
83	official	de	Jin-Roh
83	official	fr	Jin Roh la brigade des loups
83	official	sv	Jin Roh the Wolf Brigade
83	official	en	Jin-Roh: The Wolf Brigade
83	official	fi	Jin-Roh: The Wolf Brigade
83	official	it	Jin-Roh - Uomini e Lupi
83	official	ru	Оборотни
83	official	ja	人狼 JIN-ROH
83	short	x-jat	Jinroh
83	short	x-jat	jr
83	synonym	x-jat	Jin Roh
83	synonym	en	Jin-Roh, the Wolf Brigade
83	synonym	uk	Загін вовків
83	synonym	uk	Перевертень
84	main	x-jat	Hikaru no Go
84	official	th	ฮิคารุ เซียนโกะ
84	official	fr	Hikaru no Go
84	official	de	Hikaru no Go
84	official	he	היקארו נו גו
84	official	ja	ヒカルの碁
84	short	x-jat	HikaGo
84	short	x-jat	HnG
84	synonym	ru	Хикару и Го
84	synonym	zh-Hans	棋魂
85	main	x-jat	Star Ocean Ex
85	official	ja	スターオーシャンEX
85	official	en	Star Ocean EX
85	short	x-jat	SoEx
86	main	x-jat	Samurai Deeper Kyou
86	official	ko	사무라이 디퍼 쿄우
86	official	ja	SAMURAI DEEPER キョウ
86	official	en	Samurai Deeper Kyo
86	official	fr	Samurai Deeper Kyo
86	official	pl	Samurai Deeper Kyo
86	short	x-jat	SDK
87	main	x-jat	Fushigi Yuugi
87	official	fr	Fushigi Yûgi
87	official	de	Fushigi Yûgi - The Mysterious Play
87	official	pt	Fushigi Yuugi: O Jogo Misterioso
87	official	pl	Tajemnica przeszłości
87	official	en	The Mysterious Play
87	official	ar	السراب
87	official	ru	Таинственная игра
87	official	ja	ふしぎ遊戯
87	short	en	CP
87	short	ja	fuyu
87	short	ja	FY
87	synonym	en	Curious Play
87	synonym	tr	Gizemli Oyun
87	synonym	ar	المسرحية الغامضة
87	synonym	uk	Таємнича гра
87	synonym	zh-Hans	不可思议游戏
88	main	x-jat	Koutetsu Tenshi Kurumi
88	official	fr	Kurumi, l`ange d`acier
88	official	pt-BR	Steel Angel Kurumi
88	official	en	Steel Angel Kurumi
88	official	ja	鋼鉄天使くるみ
88	short	x-jat	Kurumi
88	short	x-jat	kurumi tv
88	short	en	SAK
88	short	en	SAK1
88	synonym	x-jat	KTK
89	main	x-jat	Koutetsu Tenshi Kurumi 2-shiki
89	official	pt-BR	Steel Angel Kurumi 2
89	official	en	Steel Angel Kurumi 2
89	official	ja	鋼鉄天使くるみ2式
89	short	x-jat	Kurumi2
89	short	en	sak2
89	synonym	x-jat	KTK2
89	synonym	en	sak 2
90	main	x-jat	Rurouni Kenshin: Meiji Kenkaku Romantan
90	official	th	ซามูไรพเนจร
90	official	nl	Kenshin
90	official	es	Kenshin: El Guerrero Samurái
90	official	fr	Kenshin, le vagabond
90	official	it	Kenshin Samurai Vagabondo
90	official	en	Rurouni Kenshin
90	official	es-LA	Samurai X
90	official	pt-BR	Samurai X
90	official	el	Samurai X
90	official	ro	Samurai X
90	official	pt	Samurai X
90	official	lt	Samurajai X
90	official	tr	Samuray X
90	official	ar	ساموراي إكس
90	official	ja	るろうに剣心 -明治剣客浪漫譚-
90	short	ja	るろけん
90	short	en	kenshin
90	short	en	kenshin tv
90	short	en	rk
90	short	en	rktv
90	short	en	rk tv
90	short	en	RuroKen
90	short	en	RuroKen TV
90	short	ja	るろ剣
90	synonym	en	Rurouni Kenshin - Legend of Kyoto
90	synonym	en	Rurouni Kenshin: Romance of a Meiji Swordsman
90	synonym	en	Rurouni Kenshin - Tales of the Meiji
90	synonym	en	Rurouni Kenshin TV
90	synonym	en	Rurouni Kenshin - Wandering Samurai
90	synonym	en	Wanderer Kenshin
90	synonym	ar	الرحالة كينشن
90	synonym	ru	Бродяга Кэнсин
90	synonym	uk	Руроуні Кеншін ~Оповіді Мейджі~
90	synonym	bg	Самурай Х
90	synonym	zh-Hans	浪客剑心
91	main	x-jat	Gate Keepers
91	official	ja	ゲートキーパーズ
91	official	en	Gate Keepers
91	official	fr	Gate Keepers
91	official	zh-Hans	捍衛者
91	short	x-jat	GK
91	synonym	x-jat	Gatekeepers
92	main	x-jat	Shaman King
92	official	ko	샤만킹
92	official	ja	シャーマンキング
92	official	th	ชาแมนคิง ราชันแห่งภูต
92	official	hr	Kralj Šamana
92	official	cs	Král šamanů
92	official	pl	Król szamanów
92	official	ro	Regele Șaman
92	official	hu	Sámán Király
92	official	tr	Şaman Kral
92	official	lt	Šamanų Valdovas
92	official	fr	Shaman King
92	official	de	Shaman King
92	official	da	Shaman King
92	official	es-LA	Shaman King
92	official	pt	Shaman King
92	official	pt-BR	Shaman King
92	official	en	Shaman King
92	official	vi	Vua phép thuật
92	official	ar	زعيم المحاربين
92	official	he	שאמן קינג
92	official	el	Ο Σαμάνος Πρίγκιπας
92	official	bg	Краля на Шаманите
92	official	ru	Шаман Кинг
92	short	x-jat	SK
93	main	x-jat	I My Me! Strawberry Eggs
93	official	ja	あぃまぃみぃ! ストロベリー・エッグ
93	official	fr	I My Me - strawberry-eggs
93	official	en	I My Me! Strawberry Eggs
93	official	ru	Ну и ну! Земляничные яйца
93	short	x-jat	AMMSE
93	short	x-jat	IMMSE
93	synonym	x-jat	Ai Mai Mi ! Strawberry Egg
94	main	x-jat	Gravitation (2000)
94	official	ja	グラビテーション (2000)
94	official	fr	Gravitation
94	official	cs	Gravitation
94	official	hu	Gravitation
94	official	de	Gravitation
94	official	ro	Gravitation
94	official	pl	Gravitation
94	synonym	x-jat	Gravitation TV
94	synonym	bg	Гравитация (2000)
94	synonym	ru	Притяжение
95	main	x-jat	Slayers Next
95	official	ko	슬레이어즈 넥스트
95	official	pl	Magiczni wojownicy 2
95	official	ja	スレイヤーズ NEXT
95	official	hu	Slayers - A kis boszorkány
95	official	fr	Slayers Next
95	official	de	Slayers Next
95	official	en	Slayers Next
95	official	ru	Рубаки Next
95	short	x-jat	next
95	short	x-jat	SN
95	synonym	zh-Hans	秀逗魔导士next
96	main	x-jat	Witch Hunter Robin
96	official	ja	ウィッチハンター ロビン
96	official	en	Witch Hunter Robin
96	official	fr	Witch Hunter Robin
96	official	de	Witch Hunter Robin
96	official	it	Witch Hunter Robin
96	official	bg	Ловецът на вещери Робин
96	short	x-jat	Robin
96	short	x-jat	WHR
96	synonym	tr	Cadı Avcısı Robin
96	synonym	es	Cazadora de Brujas Robin
96	synonym	lt	Raganų Medžiotoja Robin
96	synonym	ar	روبن صائدة السحرة
96	synonym	uk	Мисливиця на відьом Робін
96	synonym	ru	Робин охотница на ведьм
96	synonym	zh-Hans	魔女猎人罗宾
97	main	x-jat	Sol Bianca: Taiyou no Fune
97	official	it	Sol Bianca L`eredità Perduta
97	official	en	Sol Bianca - The Legacy
97	official	fr	Sol Bianca - The Legacy
97	official	ru	Sol Bianca: Сокровища погибших планет
97	official	ja	Sol Bianca ~太陽の船~
97	short	x-jat	Bianca
97	synonym	x-jat	Taiyou no Fune Sol Bianca
97	synonym	ja	太陽の船 ソルビアンカ
97	synonym	ja	太陽の船ソルビアンカ
98	main	x-jat	Kenpuu Denki Berserk
98	official	th	นักรบวิปลาส
98	official	fr	Berserk
98	official	pl	Berserk
98	official	en	Berserk
98	official	fi	Berserk
98	official	it	Berserk
98	official	de	Berserk
98	official	es	Berserk
98	official	ru	Берсерк
98	official	ja	剣風伝奇ベルセルク
98	short	x-jat	KDB
98	synonym	th	เบอร์เซิร์ค
98	synonym	sv	Berserk
98	synonym	lt	Berserkas
98	synonym	lv	Leģendārais Paukotājs
98	synonym	ar	بيرسيرك
98	synonym	he	ברזרק
98	synonym	uk	Берсерк
98	synonym	bg	Берсерк
98	synonym	bg	неустрашим войн
99	main	x-jat	Serial Experiments Lain
99	official	ja	シリアルエクスペリメンツレイン
99	official	es-LA	Lain
99	official	es	Serial Experiments Lain
99	official	en	Serial Experiments Lain
99	official	fr	Serial Experiments Lain
99	official	pt-BR	Serial Experiments Lain
99	official	it	Serial Experiments Lain
99	official	de	Serial Experiments Lain
99	official	pl	Wirtualna Lain
99	official	ru	Эксперименты Лэйн
99	short	x-jat	Lain
99	short	x-jat	SEL
99	short	x-jat	SE Lain
99	short	uk	Лейн
99	synonym	lt	Serijiniai Eksperimentai Lain
99	synonym	uk	Серійні експерименти Лейн
100	main	x-jat	Boys Be...
100	official	th	วัยรุ่น วุ่นรัก
