id, releasetitle, country
1067	Dynomutt, Dog Wonder	US
1068	Slam Dunk	JP
1069	Silent Mobius	JP
1070	Gash	UK
7998	The Arsenio Hall Show	US
1072	Knife Edge	UK
1073	The Court of Last Resort	US
1074	The Ruff & Ready Show	US
1075	Mr Benn	UK
1076	King Rollo	UK
22145	When Animals Strike	US
1078	The Bozo Show	US
1079	The Chuck McCann Show	US
1080	The Cops	UK
1081	The Little Rascals	US
1082	The Cartoon Zoo	""
14683	Fairies	UK
1084	The Dick Tracy Cartoon Show	US
14656	Trial by Choir	US
1086	It Ain't Half Hot Mum	UK
1087	When the Boat Comes In	UK
14665	Festival of Family Classics	US
1089	In Melbourne Tonight	AU
1090	Fractured Flickers	US
1091	The Dick Clark Show	US
16979	Brenner	US
1093	Surf Girls	US
1094	The Aunty Jack Show	AU
1095	Harry Hill	UK
1096	Fruit Fancies	UK
1097	Caesar's Hour	US
1098	Tony Orlando and Dawn	US
1099	The Singing Detective	UK
1100	The Big Impression	UK
1101	The Basil Brush Show	UK
1102	The Wheels on the Bus	UK
1103	Kingswood Country	AU
1104	Kimba the White Lion	AJ
1105	The Belzer Connection	US
1106	Cave Kids	US
1107	Train 48	CA
32358	World Olympic Dreams	UK
1109	Nadia of the Mysterious Seas	JP
1110	Bambaloo	AU
1111	The Water Margin	UK
1112	Dead Famous	UK
1113	Birdz	CA
1114	Out There (AU)	AU
1115	French Fields	UK
1116	Saint Tail (US)	AJ
1117	Trash To Cash	US
1118	Unscrewed with Martin Sargent	US
1119	Who's Your Daddy?	US
1120	The Adventures of T-Rex	US
1121	Stupid Behavior Caught on Tape	US
1122	Anything for Love	US
1123	Freaky Stories	CA
1124	The Metric Marvels	US
1125	Dual! Parallel Trouble Adventures	JP
1126	Champions of the Wild	US
1127	Jerry Coleman	US
1128	Extreme Engineering	US
1129	Wizadora	UK
1130	Food Fight (US)	US
1131	Worst Best Friends	AU
1132	Micallef Tonight	AU
1133	RahXephon	JP
1134	Generator Gawl	JP
1135	Switched!	US
1136	Gasaraki	JP
1137	HeartBeat (US)	US
1138	Please Teacher!	JP
1139	Photon	""
1140	Kikader the Animation	US
1141	GirlStuff/BoyStuff	CA
1142	Gravitation	JP
1143	Monkey Dust	UK
1144	Fat Dog Mendoza	US
1145	Forever Summer with Nigella	UK
1146	Wish You Were Here	US
1147	Silverwing	CA
1148	Quick Draw McGraw	US
1149	Shazzan!	US
1150	Don't Blame Me	AU
1152	Wally Gator	US
21578	True Crime Authors	US
1154	Hillbilly Bears	US
1155	Paw Paws	""
1156	Peter Potamus and His Magic Flying Balloon	US
1157	Lippy the Lion	US
1158	Boys and Girls	UK
1159	Sea of Souls	UK
1160	Love in the 21st Century	UK
1161	Weekend Warriors	US
1162	The Lionhearts	US
1163	Sexy Urban Legends	US
1164	Lancelot Link, Secret Chimp	US
14757	The Cat in the Hat	US
11239	Saxondale	UK
1167	Strawberry Eggs	JP
1168	The Martian Chronicles	US
1169	Stark	UK
1170	FortySomething	UK
1171	Battle Athletes Victory	JP
1172	City Confidential	US
1173	The Jasper Carrott Trial	UK
1174	Canned Carrott	UK
1175	Forever Green	UK
1176	Look Around You	UK
1177	The Dating Experiment	US
1178	Evil Con Carne	US
1179	Hi-de-Hi!	UK
1180	Redcap	UK
1181	It's The Wolf	US
1182	Trevor's World of Sport	UK
1183	The Adventurer (AU)	UK
1184	Animal Kidding	US
1185	Timeblazers	CA
1186	Kamikaze Kaitou Jeanne	JP
1187	Touch (JP)	JP
1188	Rainbow	UK
1189	Mina and the Count	US
1190	Beg, Borrow & Deal	US
1191	The Savage Dragon	US
1192	Argento Soma	JP
1193	Azumanga Daioh	JP
1194	Zone of the Enders	JP
1195	Tantei Gakuen Q	JP
1196	Zenki	JP
1197	Cyber Team in Akihabara	AJ
1198	Eden's Bowy	JP
1199	Dragon Slayer	JP
1201	Hakkenden: Legend of the Dog Warriors	JP
1202	The Tweenies	UK
1203	Gadget and the Gadgetinis	US
1204	Stratos 4	JP
1205	K.O. Beast	""
1206	Four on the Floor	CA
1207	Patlabor	JP
1209	I Hate This House	UK
1210	Gunbuster	JP
14724	Five Minutes More	AU
1212	City Hunter	JP
1213	Di Gi Charat Nyo	JP
7995	Munich: Mossad's Revenge	UK
1215	Bo' Selecta!	UK
1217	Tijuana Toads	US
1218	Aura Battler Dunbine	JP
1220	Rune Soldier	JP
1221	Najica Blitz Tactics	JP
1222	Neo Ranga	JP
1223	Posh Nosh	UK
1224	Hoze Hounds	""
1225	Pretear	JP
1226	Super Doll Licca-chan	JP
1227	Orphen	JP
1228	You're Under Arrest!	JP
1229	Sol Bianca: The Legacy	JP
1230	Bomberman Bidaman Bakugaiden	JP
1231	Cat Girl Nuku Nuku	JP
1232	Arcade Gamer Fubuki	JP
1233	Lost (2001)	US
1234	Prospects	UK
1235	Eyes Down	UK
1236	Uranium	US
1237	Serious and Organised	UK
1238	Kimagure Orange Road	JP
14568	Hana Yori Dango	JP
14782	Vet Safari	UK
1241	Tri-Zenon	""
1242	Killer Net	UK
1243	Blue Murder (UK)	UK
1244	The Beany and Cecil Show	US
1245	The Bob Clampett Show	US
1246	The Daffy Duck Show	US
1247	The Tex Avery Show	US
1248	The New Yankee Workshop	US
14785	Britain & Ireland's Next Top Model	UK
1250	The Ant and The Aardvark	US
1251	The Expert	UK
1252	Thursday's Child	UK
1253	The Witch's Daughter	UK
1254	So Downtown	US
1255	Get Your Own Back	UK
1256	Blott on the Landscape	UK
1257	Enchanted Musical Playhouse	US
1258	Storybook Cinema	US
1259	1MMs	US
1260	Mental Block	CA
1261	Karaoke	UK
1262	Please Twins!	JP
1263	I Love the '70s	US
1264	State V.	US
1265	Tying the Knot	US
1266	Head 2 Toe	US
1267	Revolver (2004)	UK
1268	The Worst Week of My Life (UK)	UK
1269	Annette	US
1271	BBC Television Shakespeare	UK
1272	Pure 24	UK
1273	The Final Solution	UK
1274	Chowdaheads	US
1276	Crashburn	AU
1277	The Baldy Man	UK
1278	Pig City	CA
1279	Harry & Cosh	UK
1280	Street Sharks	US
1281	Hustle	UK
1282	Schamlos	DE
1283	Rosemary and Thyme	UK
14669	Corkscrewed: The Wrath of Grapes	US
1285	Performing As	US
1286	Sweet Medicine	UK
1287	Macross	JP
1288	.hack//DUSK	JP
1289	You're A Star	IE
1290	Eyes of Amyphysto	US
1291	Shane (UK)	UK
1292	Zero One (JP)	JP
1293	Second Generation	UK
1294	Terri McIntyre - Classy Bitch	UK
1295	Kenny vs. Spenny	CA
1296	Mischief City	CA
1297	Good Eats	US
1298	Canterbury Tales (2003)	UK
1299	Shake, Rattle, and Roll	US
1300	The New Adventures Of Ocean Girl	AU
1301	Starcade	US
1302	The Letter People	US
1303	Wild West C.O.W. Boys of Moo Mesa	US
1304	Celebrities Under Pressure	UK
1305	The Pilot Show	UK
1306	National Geographic Explorer	US
1307	The Vanishing Man	UK
1308	Grass	UK
1309	Generation Jets	US
1310	Kleo the Misfit Unicorn	CA
1311	Mike's Super-Short Show	US
14731	Sound Unlimited (AU)	AU
1313	SuperGALS	AJ
1314	Legend of the Mystical Ninja Goemon	JP
1315	Born and Bred (2002)	UK
1316	Rude Dog and the Dweebs	US
1317	NZ Idol	NZ
1318	The Secret Of Lost Creek	US
1319	Star	UK
1320	Family (UK)	UK
1321	Insektors	UK
1322	Bodger and Badger	UK
1323	Never the Twain	UK
21903	Mantracker	CA
1325	Make Way For Noddy	UK
1326	Lost Universe (US)	AJ
1327	Coca Cola RTR	NZ
1328	Celebrity Treasure Island	NZ
1329	Popstars (NZ)	NZ
1330	We'll Meet Again	UK
1332	Chilly Beach	CA
1333	Gardening by the Yard	US
1334	Ultra Maniac	JP
1335	Adventure Island	AU
1336	Gungrave	JP
1337	Jane Goldman Investigates	UK
1338	Beverly Hills Vet	US
1339	Blue Seed 2: Beyond	JP
1340	Seven Wonders of the Industrial World	UK
1341	The Clinic	IE
1342	I, Detective	US
1343	Drive Shaft	US
1344	Rising Stars	AU
1345	$40 a Day	US
1346	Fake Out	US
1347	D'Myna Leagues	CA
1348	Sunshine (US)	US
1349	Meteor Garden	TW
1350	Paris (US)	US
1351	Two's Company (1975)	UK
1352	Essential Poems	UK
1355	Gunsmith Cats	US
1356	Rick Mercer Report	CA
1357	Shirt Tales	US
1358	Slings & Arrows	CA
1359	Mix It Up	US
1360	TUGS	UK
1361	Billy the Cat	US
1362	Samurai Deeper Kyo	JP
1363	House Rules (1998)	US
1364	Sutherland's Law	UK
1365	Lady Lovelylocks and the Pixietails	US
1366	Give My Head Peace	UK
1367	With a Little Help from My Friends	UK
1368	The Vic Damone Show	US
1369	Banner of the Stars (JP)	JP
1370	Absolute Power	UK
1371	Living in TV Land	US
1372	Tenshi na Konamaiki	JP
1373	Coming to the Stage	US
1374	Fergus McPhail	AU
1375	The Sleepover Club	AU
1376	11 Somerset	CA
1377	Between the Sheets	UK
1378	The Dooley and Pals Show	US
1379	Legacy of the Silver Shadow	AU
1380	How the Stars Get Hot	US
1381	Glynis	US
1382	Ivor the Engine (1958)	UK
1383	SuperSecret TV Formulas	US
1384	Billy (1979)	US
14659	The Plot to Kill: Ronald Reagan	US
15578	For The Rest Of Your Life	UK
1387	Dragon Warrior	JP
1388	New Cutey Honey	JP
1389	Charles II: The Power and the Passion	UK
1390	Pugwall	AU
1391	Mad About Alice	UK
1392	That Was the Week We Watched	UK
1393	Dead Lawyers	US
1394	Blue's Room	US
1395	Bloomers	UK
1396	Eckhart	CA
1397	Down to Earth (2000)	UK
1398	Oruchuban Ebichu	JP
1399	Kanon	JP
1400	Amazing Nurse Nanako	JP
1401	Weiß Kreuz	JP
1402	Samurai Girl: Real Bout High School	JP
1403	Star Ocean EX	JP
1404	Ping-Pong Club	JP
1405	Blue Submarine No. 6	AJ
1406	Di Gi Charat	JP
1407	Dragon Half	JP
1408	Major League Wrestling: Underground TV	US
1409	Love Scar	""
1410	Delta State	CA
1411	Gravion	JP
1412	Puppet Master Sakon	JP
1413	ECW Pay-Per-View	US
1414	Home (UK)	UK
1415	Joshua Jones	UK
1416	Fireman Sam	UK
1417	Shattered (2004)	UK
1418	Maya the Bee	JP
11238	TV total	DE
1420	Soul Hunter	AJ
1421	Noah & Saskia	UK
1422	Burn Up eXcess	AJ
15152	MAGIC	KR
14695	Inside The UFC	US
1425	Dweezil and Lisa	US
1426	Legend of Galactic Heroes	JP
38142	Dukes of Haggle	US
1429	Pita Ten	JP
1431	Nightwalker	JP
1432	Bedsitcom	UK
1433	Wild Arms: TV	JP
1434	Fake-A-Date	US
1435	The Will	US
1436	Zen & Buster	US
1437	The Ghost Hunter	UK
1438	Sir Gadabout: The Worst Knight In The Land	UK
1439	Ugetme	UK
1440	.hack//Liminality	JP
1441	Jungle De Ikou	JP
1442	Ultraman	JP
1443	Full Metal Panic Fumoffu	JP
1444	Godannar	JP
1445	éX-Driver	JP
1446	Mirage of Blaze	JP
1447	The Fosters	UK
1448	World Idol	US
1449	Madballs	US
1450	3-2-1 Contact	US
1451	The Great Space Coaster	US
1452	Mathica's Mathshop	CA
1453	Read All About It!	CA
1454	Sky Commanders	US
1455	Salty's Lighthouse	US
1456	Woodie's World	US
1457	NFL Game of the Week	US
1458	Human Cargo	CA
1459	Ricky's Room	CA
14723	Grandma Got Run Over by a Reindeer	US
1462	Freshman Year	US
1463	Secret Service	US
1464	DNA²	JP
1465	The Archie Show	US
1466	The Archie Comedy Hour	US
1467	The Groovie Goolies	US
1468	The New Archie/Sabrina Hour	US
1469	Zoobilee Zoo	US
1470	The Dave Gorman Collection	UK
1471	Squirt	NZ
1472	The Voyage of the Mimi	US
1473	Math Wise	US
1474	In Other Words	US
1475	Funky Phantom	US
1476	Future Boy Conan	JP
1477	Leo the Lion	AJ
1478	Scream Team	UK
1479	The Bozo Super Sunday Show	US
1480	Memphis Wrestling	US
1481	The Animal Show	US
1483	Boys Over Flowers	JP
1484	Petshop of Horrors	JP
1485	Early Doors	UK
1486	Home Farm Twins	UK
1487	The John Henson Project	US
1488	College Hill	US
1489	Doctors & Nurses	UK
1490	Chocky	UK
1491	Todd TV	US
1492	NWA Wildside TV	US
1493	Full Moon wo Sagashite	JP
7999	Woodwright's Shop	US
1495	The Hoobs	UK
1496	Jubei-chan	JP
1497	TNA Xplosion	UK
1498	Boohbah	UK
1499	Hollywood Justice	US
1501	Alien Defender Geo-Armor, Kishin Corps	JP
1502	Lazer Tag Academy	US
1503	Passage of the Stars: Birth	JP
1504	Custard Pie	CA
1505	Milton the Monster	US
1506	Gulf Playhouse	US
1507	Saint Seiya (JP)	JP
1508	Fireflies	AU
1509	Garth Marenghi's Darkplace	UK
1510	Ministry of Mayhem	UK
1511	SuperSecret Movie Rules	US
1513	USA Championship Wrestling	US
14715	Film Fun	CA
1515	The JR Digs Show	CA
1516	Pit Pony	CA
1517	Directors Commentary	UK
1518	Hi-5	AU
27283	Kore wa Zombie desuka?	JP
14696	Bel's Boys	IE
1521	The Wacky World Of Tex Avery	US
1522	Moondial	UK
1523	Portal	CA
1524	Jasper Carrott: Back to the Front	UK
1525	Lost Treasures of NFL Films	US
1526	The Littlest Groom	US
1527	The American Frontier	US
1528	Back to Reality	UK
1529	Dramarama	UK
1530	Straight Plan for the Gay Man	US
1531	The Kinetic Karnival of Jearl Walker	US
1532	The Science Alliance	CA
1533	Chemical Equilibrium	CA
1534	Jaws and Claws	US
1535	Sound fX	US
1536	I'm Famous and Frightened	UK
1537	Kagaku Ninja-Tai Gatchaman	JP
13630	Knight Errant Limited	UK
1539	Keeping Mum	UK
1540	The Impressionable Jon Culshaw	UK
1541	Carried by the Wind - Tsukikage Ran	JP
1542	Busy Buses	UK
1543	Finger Tips	UK
1544	The Arrows Show	UK
1545	Quadratics	CA
1546	Beast Wars Neo	JP
1547	Crashbox	CA
1548	Crash Test	US
1549	No Angels	UK
1550	Nick Arcade	US
1551	The Manly Bee	CA
1552	Corneil & Bernie	FR
1553	Dragons, Wagons & Wax	US
1554	Trash	US
1555	The Big Read	UK
1556	Fur TV	UK
1557	Switched Up!	US
1558	Catterick	UK
1559	The Space Explorers	US
1560	Young Robin Hood	US
1561	Mr Don & Mr George	UK
1562	Massive Landmarks Of The Twentieth Century	UK
1563	Monday Night Football	US
1564	The Borderers	UK
1565	GED on TV	US
1566	Learn to Read	US
1567	Great Hotels	US
1568	It Figures	US
1569	Tenchi Muyo! GXP (US)	AJ
1570	Mr. & Mrs. North	US
1571	Skeleton Warriors	US
1572	Joyce Meyer	US
1573	Hancock's Half Hour	UK
1574	Whatever Happened to the Likely Lads	UK
1575	Lifegame	US
1576	Harmony Street	US
1577	Little Bear	CA
1578	The Adventures of Dudley the Dragon	CA
1579	Something in the Air	AU
1580	The Rez	CA
1581	Twisted Tales (AU)	AU
1582	Number 96	AU
1583	Homicide	AU
1584	Pizza	AU
1585	Street Legal (NZ)	NZ
1586	The Crocodile Hunter	AU
1587	Four Star Playhouse	US
1588	The Detectives	UK
1589	Fury	US
1590	Destry	US
1591	Cop Files	US
1592	Till Death Us Do Part (UK)	UK
1593	Eisenhower & Lutz	US
1594	The Dave Thomas Comedy Show	US
1595	WWF Excess	US
1596	Angela Anaconda	CA
1597	ECW on TNN	US
1598	ECW Hardcore TV	US
1599	Bucky O'Hare and the Toad Wars	US
1600	Mom, P.I.	CA
1601	The Thin Man	US
1602	Love in a Cold Climate (1980)	UK
1603	Oxbridge Blues	UK
1604	Hearts and Bones	UK
1605	Babes in the Wood	UK
1606	City Central	UK
1607	Upright Citizens Brigade	US
1608	SCTV Network 90	CA
1609	Birdman and the Galaxy Trio	US
1610	Ultraviolet	UK
1611	Mystery Of Black Rose Castle	AU
1612	Curiosity Shop	US
1613	Leap Years	US
1614	Parenthood (1990)	US
1615	Yes, Prime Minister	UK
1616	Raw FM	AU
13325	Catch Hand	UK
1618	The Bots Master	US
1619	Hurricanes	US
1620	The Cutting Edge	US
13323	No Cloak - No Dagger	UK
1622	Gormenghast	UK
1623	Bridget Loves Bernie	US
1624	Bedtime	UK
1625	The Cattanooga Cats	US
1626	Bang! Bang! It's Reeves and Mortimer	UK
1627	Dark Shadows (1991)	US
1628	Watercolour Challenge	UK
1629	For the People (1965)	US
1630	Ranma ½	JP
1631	Video Girl Ai	JP
1632	Foreign Objects	CA
1633	Black Harbour	CA
1634	Taking the Falls	CA
1635	Quads	CA
1636	Princess Sissi	CA
1637	Blazing Dragons	CA
1638	Beverly Hills Teens	US
1639	Today's Special	CA
1640	The Completely Mental Misadventures of Ed Grimley	US
1641	Second City TV	CA
1642	The David Steinberg Show	US
1643	The Complete and Utter History of Britain	UK
1644	The Goodies	UK
1645	Saber Marionette J (US)	AJ
1646	Please Save My Earth	JP
1647	Monster Squad	US
1648	Backberner	AU
1649	Paradise Beach	AU
1650	Fire	AU
1651	Many Happy Returns	US
1652	Taz-Mania	US
1653	The Sweeney	UK
1654	Sk8	US
1655	Dockside	AU
1656	The Gavin Crawford Show	CA
1657	Busted	US
1658	Kwik Witz	US
1659	Bondi Banquet	AU
1660	Not the Nine O'Clock News	UK
1661	Parkinson (1998)	UK
1662	Ned's Newt	CA
1663	C Bear and Jamal	US
1664	Northwood	CA
1665	Some Mothers Do 'Ave 'Em	UK
1666	My Hometown	CA
1667	Sabrina	MX
1668	Battle of The Planets	AJ
1669	Cardiac Arrest	UK
1670	A Fine Romance (1989)	US
1671	Shining Time Station	US
1672	Who's Watching the Kids	US
1673	Daktari	US
1674	Press Your Luck	US
1675	Moolah Beach	US
1676	Let's Make A Deal	US
1677	Love Cruise: The Maiden Voyage	US
14801	Brainwave	UK
1679	Turn-On	US
1680	Stickin' Around	CA
1681	Rolie Polie Olie	CA
1682	Anatole	CA
1683	Rich Man, Poor Man	US
1684	Cold Feet (UK)	UK
1685	Bookmice	""
1686	Mercury	AU
1687	E Street	AU
1688	Grass Roots	AU
1689	Bluey	AU
1690	You're the One	US
1691	Changi	AU
1692	Who Wants to Be a Millionaire (UK)	UK
1693	The Halls of Ivy	US
1694	Temple Houston	US
1695	The Charlie Horse Music Pizza	US
1696	The Pruitts of Southampton	US
1697	My Little Margie	US
1698	Pistols 'n' Petticoats	US
1699	SportsCentury	US
1700	When the Whistle Blows	US
1701	The Comic Strip	US
1702	Tutti Fruiti	UK
1703	Street Cents	CA
1704	The Monday Dump	AU
1705	Club Buggery	AU
1706	Exit 57	US
1707	Sunburn	UK
1708	Urban Gothic	UK
1709	Kitty Foyle	US
1710	Not Necessarily the News	US
1711	The Dakotas	US
1712	Mr. Adams and Eve	US
1713	Operation Good Guys	UK
1714	Gadget Boy's Adventures in History	US
1715	Here's How	CA
1716	Madeline	US
1717	Maxie's World	US
1718	Wish Kids	US
1719	Cover Up	US
1720	Time Gentlemen Please	UK
1721	Soldier Soldier	UK
1722	Run for Your Life	US
1723	Private Secretary	US
1724	Our Private World	US
1725	I Married Joan	US
1726	Aaagh! It's the Mr. Hell Show!	UK
1727	Topper	US
1728	Hollyweird	US
1729	Skyways	AU
1730	The Henderson Kids	AU
1731	Frontier Circus	US
1732	State Coroner	AU
1733	Love On A Rooftop	US
1734	The Cindy Margolis Show	US
1735	Return to Peyton Place	US
1736	Jason of Star Command	US
1737	The Girl from Tomorrow	AU
1738	Captain Gallant of the Foreign Legion	US
1739	Web Girl	US
1740	Masquerade	US
1741	Brave Eagle	US
1742	Buckskin	US
1743	Buffalo Bill Jr.	US
1744	The Californians	US
1745	Casey Jones	US
1747	Circus Boy	US
1748	Cowboy G-Men	US
1749	The Sandbaggers	UK
1750	Cribb	UK
1751	Tales of the City (US)	US
1752	The People's Choice	US
1753	The Tom Ewell Show	US
1754	Desert Rats	US
1755	Frontier (US)	US
1756	The Tall Man	US
1757	The Ferals	AU
1758	Hec Ramsey	US
1759	Harris Against the World	US
1760	Hotel de Paree	US
1761	Screen Director's Playhouse	US
1762	The Range Rider	US
1763	Happy Families	UK
1764	Ted and Alice	UK
1765	Birds of a Feather	UK
1766	Michael Shayne	US
1767	The Travels of Jaimie McPheeters	US
1768	Judd for the Defense	US
1769	Klondike	US
1770	The Great American Quiz Show	US
1771	Grand Slam (US)	US
1772	Two Girls Named Smith	US
1773	Tate	US
1774	Justice (UK)	UK
1775	26 Men	US
1776	The Dumplings	US
1777	Teachers (UK)	UK
1778	Mercy Peak	NZ
1779	The Starland Vocal Band Show	US
1780	The Kumars at No 42	UK
1781	Dr. Terrible's House of Horrible	UK
1782	Mr Charity	UK
10200	Halfway Home	US
1784	Robotica	US
1785	Chris Cross	UK
1786	Bridges to Cross	US
1787	The Best Times	US
1788	Acropolis Now	AU
1789	Dice (2001)	CA
1790	Three for the Road	US
1791	Game, Set, and Match	UK
1792	The New Land	US
1793	Freddie and Max	UK
1794	Adrian Mole: The Cappuccino Years	UK
1795	The Road Runner Show	US
1796	Love Bites (NZ)	NZ
1797	The 5th Quadrant	CA
16821	Khan	US
1799	Gentle Ben	US
1800	Ruby	UK
1801	The Nancy Walker Show	US
1802	The Tide of Life	UK
1803	Clocking Off	UK
1804	Liverpool 1	UK
1805	Hope and Glory	UK
1806	Sex, Chips & Rock n' Roll	UK
1807	Children of Fire Mountain	NZ
1809	Bread	UK
1810	Gavilan	US
1811	Slayers	JP
1812	Grafters	UK
1813	Paris (UK)	UK
1814	Grandpa Goes to Washington	US
1815	Robin's Hoods	US
1816	Eric's World	CA
1817	Doctors	UK
1818	Juliet Bravo	UK
1819	Fast Forward (AU)	AU
1820	Shock Jock	AU
1821	Janus	AU
1822	Goodness Gracious Me	UK
1823	Cold Lazarus	UK
1824	Coogan's Run	UK
1825	London's Burning	UK
1826	Makin' It	US
1827	The Imogene Coca Show	US
1828	Your Show of Shows	US
1829	The Julie Andrews Hour	US
1830	The Armando Iannucci Shows	UK
1831	The Cara Williams Show	US
1832	World of Pub	UK
1833	The Directors	US
1834	Kissyfur	US
1835	Conan the Adventurer	US
1836	Whatever Turns You On	CA
1837	Princess Gwenevere and the Jewel Riders	US
1838	Star Blazers (US)	AJ
1839	The Detectives Starring Robert Taylor	US
1840	Wait 'Til Your Father Gets Home	US
1841	Quatermass	UK
1842	The Bill Dana Show	US
1843	Total Access 24/7	US
1844	Matt Lincoln	US
1845	The Richard Boone Show	US
1846	Inspector Maigret	UK
1847	Sitting Pretty	UK
1848	Movie Surfers	US
1849	Cro	US
1850	Belfry Witches	UK
1851	From the Earth to the Moon	US
1852	The Ruth Rendell Mysteries	UK
1853	CyberGirl	AU
12760	Campbell Playhouse	US
1855	Home to Roost	UK
1856	The High Life (UK)	UK
1857	All Together Now	AU
14749	Kanon (2006)	JP
1859	Dark Ages	UK
1860	J.J. Starbuck	US
1861	The Restless Years	AU
1862	Viva Variety	US
1863	This is David Harper	UK
1864	The Ghost Busters	US
1865	Beauty and the Beast (1996)	AU
1866	Rideau Hall	CA
1867	SilverHawks	US
1868	Little Shop	US
1869	The Sketch Show	UK
1870	Great Big Saturday Morning	""
1871	The Bobby Vinton Show	CA
1872	Occasional Wife	US
1873	Hey Dad...!	AU
1874	2DTV	UK
1875	The Nick Cannon Show	US
1876	Dear Phoebe	US
1877	Last of the Summer Wine	UK
1878	Thunderbirds	UK
1879	It's Alive!	CA
1880	Border Cafe	UK
1881	The Further Adventures of SuperTed	UK
1882	Droopy: Master Detective	US
1883	Night and Day	UK
1884	Timeslip	UK
1885	Soul Train	US
1886	Inquiring Minds	CA
1887	The Baby Game	US
1888	Hollyoaks	UK
1889	Gun Shy	US
1890	Turnabout	US
1891	Reach for the Stars	US
1892	Stunt Dawgs	US
1893	North Square	UK
1894	Extreme Gong	US
1895	Viva Valdez	US
1896	Beast Machines	US
1897	Fat Friends	UK
1898	Call Me Mister	UK
1899	Devlin	US
1900	Stories of the Century	US
21906	Candy Girls	US
1902	Beat the Geeks	US
1903	22 Minutes	CA
1904	Front Page Challenge	CA
1905	Maggie Briggs	US
